Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Gender,Education,Only child,Village_town,building
most,4,5,4,4,5,4,5,27,181,78,male,masters degree,no,,block of flats
few,3,3,3,3,4,3,2,21,163,55,female,college/bachelor degree,no,city,block of flats
few,3,4,4,4,4,3,3,19,170,60,female,secondary school,yes,city,house/bungalow
few,4,4,3,3,3,3,4,20,171,70,female,secondary school,yes,village,house/bungalow
few,4,5,1,3,3,5,2,20,157,41,female,primary school,no,city,block of flats
few,4,2,3,2,4,2,4,19,175,60,female,college/bachelor degree,no,city,block of flats
less 1Hr,5,4,1,2,2,2,3,19,,75,female,secondary school,no,city,block of flats
few,1,1,1,1,5,1,4,21,160,58,female,secondary school,no,village,block of flats
less 1Hr,3,5,3,3,1,2,1,18,164,51,female,secondary school,no,city,block of flats
few,3,2,2,2,4,3,5,21,160,57,female,college/bachelor degree,no,city,block of flats
few,5,3,3,3,4,3,3,23,165,45,female,college/bachelor degree,no,village,house/bungalow
few,3,3,3,5,5,3,3,20,170,64,female,secondary school,,city,block of flats
few,5,3,4,5,5,2,4,21,157,45,female,secondary school,no,city,block of flats
few,5,4,2,4,2,2,5,19,185,71,male,secondary school,no,village,house/bungalow
few,1,4,3,3,2,2,4,22,178,74,male,college/bachelor degree,no,city,block of flats
most,5,1,2,3,1,1,4,23,175,72,male,college/bachelor degree,no,city,block of flats
few,2,5,5,4,4,4,5,23,165,56,male,secondary school,no,city,block of flats
few,3,3,3,3,3,2,3,23,189,81,male,secondary school,no,city,block of flats
few,3,2,5,,4,4,5,22,180,78,male,college/bachelor degree,no,city,block of flats
most,1,5,5,5,5,5,5,18,180,52,female,primary school,yes,city,block of flats
few,1,2,3,5,3,5,2,17,185,84,male,primary school,yes,city,block of flats
less 1Hr,3,3,3,2,2,4,5,20,183,83,male,secondary school,no,village,house/bungalow
few,3,3,2,3,2,1,3,24,160,58,female,college/bachelor degree,yes,village,house/bungalow
few,1,3,3,4,4,4,4,18,162,50,female,college/bachelor degree,no,village,house/bungalow
most,1,4,3,3,1,4,3,20,163,47,female,secondary school,no,city,block of flats
few,3,3,2,3,3,3,3,17,185,82,male,secondary school,yes,city,house/bungalow
few,4,3,2,2,2,1,5,20,175,83,male,secondary school,yes,city,block of flats
few,3,2,2,2,2,2,3,28,168,52,female,secondary school,no,city,block of flats
few,3,5,4,4,4,2,2,21,177,80,male,secondary school,yes,city,house/bungalow
few,5,2,5,1,5,1,1,22,190,80,male,masters degree,no,city,block of flats
few,3,4,4,4,4,4,5,20,192,77,male,secondary school,no,village,house/bungalow
few,2,2,2,2,2,2,4,18,188,75,male,secondary school,no,city,
few,1,5,5,4,5,2,5,21,175,60,female,secondary school,no,city,block of flats
few,4,1,1,2,2,3,5,24,148,57,female,college/bachelor degree,no,village,house/bungalow
few,4,4,3,2,5,2,5,21,173,63,female,secondary school,no,city,house/bungalow
few,3,4,1,2,3,1,3,19,163,48,female,secondary school,no,city,block of flats
few,3,1,4,3,2,3,3,22,177,80,male,secondary school,no,city,block of flats
few,3,3,1,2,3,5,5,18,163,47,female,secondary school,no,city,block of flats
few,3,3,1,3,5,5,5,22,163,53,female,secondary school,no,city,block of flats
few,1,4,5,4,5,4,5,19,168,48,female,secondary school,yes,city,block of flats
most,2,4,4,4,2,5,4,22,159,53,male,college/bachelor degree,no,city,block of flats
few,2,1,4,2,1,1,1,24,179,65,male,masters degree,no,city,block of flats
few,2,5,3,4,5,4,4,18,159,50,female,college/bachelor degree,no,village,house/bungalow
few,1,5,5,3,2,2,2,21,164,75,female,secondary school,yes,city,block of flats
few,4,2,2,2,3,3,3,22,156,50,female,masters degree,no,village,house/bungalow
most,1,3,4,5,4,3,3,19,154,58,female,secondary school,no,village,house/bungalow
few,5,5,5,5,3,2,2,18,168,50,female,secondary school,no,village,house/bungalow
few,4,4,4,2,3,4,4,19,170,63,female,college/bachelor degree,yes,city,block of flats
few,4,1,3,4,2,4,3,24,175,80,male,masters degree,no,village,house/bungalow
most,3,5,4,2,3,5,2,21,179,68,male,secondary school,no,city,block of flats
few,1,4,5,5,4,5,4,21,180,75,male,college/bachelor degree,no,city,house/bungalow
few,1,1,1,5,1,4,1,19,182,81,male,college/bachelor degree,no,city,block of flats
most,2,1,1,5,1,5,2,19,200,75,male,primary school,no,village,block of flats
few,3,4,4,3,1,1,5,22,187,70,male,secondary school,no,village,house/bungalow
less 1Hr,4,4,2,2,2,3,4,18,162,50,female,secondary school,no,city,house/bungalow
few,4,4,1,2,4,3,3,21,172,71,female,secondary school,no,city,block of flats
few,2,2,2,4,2,3,5,18,194,90,male,secondary school,no,village,house/bungalow
few,3,3,3,3,3,3,3,20,168,55,female,secondary school,yes,city,block of flats
few,4,5,1,5,5,5,5,22,185,80,male,secondary school,yes,city,house/bungalow
few,2,2,2,4,4,2,4,21,180,70,male,secondary school,no,village,block of flats
few,4,1,2,1,2,3,3,24,178,74,male,college/bachelor degree,no,village,house/bungalow
few,4,2,1,3,2,4,2,19,182,80,male,secondary school,no,city,block of flats
less 1Hr,1,1,3,3,3,3,5,18,178,55,female,secondary school,no,city,house/bungalow
few,1,3,4,2,3,3,3,17,168,61,female,primary school,no,city,block of flats
few,4,2,4,4,2,2,3,18,176,65,male,secondary school,yes,city,block of flats
few,4,4,4,3,2,2,3,21,185,70,male,college/bachelor degree,no,city,house/bungalow
most,2,2,1,2,2,3,3,22,166,56,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,3,2,2,3,3,2,20,163,54,female,secondary school,no,city,block of flats
few,2,1,4,2,2,1,2,21,162,60,female,college/bachelor degree,no,village,house/bungalow
less 1Hr,4,5,3,3,3,3,3,19,163,54,female,secondary school,no,city,house/bungalow
few,3,5,5,4,5,5,5,17,175,62,female,secondary school,yes,city,block of flats
few,3,1,1,1,2,1,4,21,169,61,female,college/bachelor degree,no,city,block of flats
few,3,1,1,1,2,1,1,18,165,55,female,secondary school,no,village,house/bungalow
few,4,2,2,2,1,2,3,23,175,60,male,college/bachelor degree,no,city,block of flats
few,5,1,1,4,4,2,3,16,161,54,female,secondary school,no,village,house/bungalow
most,4,1,1,3,1,1,4,23,188,90,male,college/bachelor degree,yes,city,block of flats
few,2,2,3,5,1,4,2,21,180,85,male,secondary school,no,city,block of flats
few,4,2,2,3,2,2,3,23,156,56,female,masters degree,yes,city,house/bungalow
few,4,1,1,3,2,2,4,20,172,80,female,secondary school,yes,village,house/bungalow
few,3,3,3,3,4,3,5,20,176,69,male,secondary school,no,city,block of flats
few,3,4,2,4,4,2,4,20,157,54,female,secondary school,no,city,block of flats
few,4,3,1,1,1,1,2,20,163,56,female,secondary school,no,village,house/bungalow
most,2,1,1,5,2,3,1,19,177,64,female,primary school,no,city,block of flats
few,5,5,3,5,3,2,5,15,173,49,female,primary school,no,city,house/bungalow
less 1Hr,3,4,3,3,3,3,2,20,178,75,female,secondary school,no,village,house/bungalow
few,4,5,5,5,5,5,5,19,168,66,female,secondary school,no,village,house/bungalow
few,4,5,5,3,3,4,3,18,193,103,male,primary school,yes,village,house/bungalow
most,5,4,3,1,2,2,2,15,170,51,female,primary school,no,village,house/bungalow
less 1Hr,2,5,4,2,2,1,2,20,170,50,female,college/bachelor degree,no,city,house/bungalow
few,1,3,5,5,5,5,5,16,170,59,female,secondary school,yes,village,house/bungalow
few,4,3,3,3,1,4,4,18,185,62,male,secondary school,no,village,block of flats
few,3,3,4,3,2,3,4,21,185,90,male,secondary school,no,village,house/bungalow
few,4,4,1,2,1,1,4,,,,,primary school,yes,village,house/bungalow
few,4,1,1,1,1,1,1,20,168,50,female,secondary school,no,village,house/bungalow
few,2,4,3,3,1,4,2,19,168,53,female,college/bachelor degree,no,village,block of flats
few,3,2,2,1,1,1,2,19,175,52,female,college/bachelor degree,no,city,block of flats
few,1,3,5,5,1,1,5,19,170,65,female,primary school,yes,city,block of flats
most,2,5,5,4,4,5,4,,,,male,primary school,no,city,block of flats
most,2,5,5,5,5,3,4,20,168,62,female,secondary school,no,city,block of flats
few,5,2,2,1,1,1,5,21,180,66,male,secondary school,no,city,block of flats
few,2,3,2,4,2,2,3,19,165,78,female,secondary school,no,village,house/bungalow
few,5,4,5,4,3,3,4,21,180,72,male,secondary school,no,city,block of flats
most,4,2,1,1,1,3,4,18,185,83,male,secondary school,no,city,block of flats
few,4,4,4,3,3,5,3,20,165,55,male,secondary school,no,village,house/bungalow
few,3,2,1,2,1,2,4,19,184,85,male,college/bachelor degree,no,city,block of flats
few,3,3,2,5,3,2,4,22,177,61,female,secondary school,no,city,block of flats
few,4,1,4,4,3,3,2,20,180,100,male,secondary school,no,city,block of flats
few,2,1,1,5,4,1,4,25,170,72,male,college/bachelor degree,no,city,block of flats
few,3,5,3,3,5,4,4,21,170,52,female,college/bachelor degree,yes,city,block of flats
few,4,1,5,4,3,4,4,24,185,81,male,college/bachelor degree,no,city,block of flats
few,5,5,3,3,5,4,3,19,171,72,female,secondary school,no,city,block of flats
few,4,5,1,4,4,1,4,25,177,97,male,doctorate degree,yes,city,block of flats
most,4,3,3,2,2,2,2,26,175,60,male,masters degree,no,village,house/bungalow
few,2,5,4,3,5,5,5,15,160,48,female,currently a primary school pupil,no,village,block of flats
few,3,3,3,3,3,3,3,20,190,70,male,secondary school,no,city,block of flats
few,3,1,1,4,2,2,4,19,194,79,male,secondary school,no,city,block of flats
few,3,5,2,2,4,2,5,20,172,73,female,secondary school,yes,city,house/bungalow
few,4,2,3,2,4,2,4,21,190,89,male,college/bachelor degree,yes,city,block of flats
most,3,3,3,4,3,2,4,22,184,71,male,secondary school,no,city,block of flats
most,2,5,3,4,5,3,2,20,188,,male,secondary school,no,village,house/bungalow
few,3,5,4,4,4,2,3,20,168,60,female,college/bachelor degree,yes,city,block of flats
few,5,2,1,4,2,2,4,21,161,65,female,secondary school,no,city,block of flats
few,4,2,1,2,1,3,2,21,183,98,male,primary school,no,village,house/bungalow
most,3,5,5,1,5,5,1,20,180,71,female,secondary school,yes,city,block of flats
few,5,2,3,3,2,2,3,19,157,57,female,secondary school,yes,village,house/bungalow
few,5,1,1,3,2,2,4,19,176,64,male,secondary school,no,city,block of flats
few,3,5,5,5,5,5,4,20,180,72,male,secondary school,yes,city,block of flats
most,4,1,1,1,1,3,5,22,191,85,male,secondary school,no,village,house/bungalow
most,3,4,3,2,2,5,4,21,187,75,male,secondary school,no,city,block of flats
few,3,4,4,1,2,3,5,26,183,78,male,secondary school,yes,city,house/bungalow
few,5,1,1,1,1,1,3,17,163,61,female,primary school,yes,city,block of flats
less 1Hr,4,2,2,2,2,3,4,22,178,80,male,college/bachelor degree,yes,village,block of flats
few,3,1,3,3,3,3,3,26,169,70,male,masters degree,no,city,house/bungalow
few,4,2,1,3,2,1,3,20,160,50,female,masters degree,no,city,block of flats
few,5,3,5,2,3,3,5,22,182,75,male,secondary school,no,city,block of flats
few,4,5,5,4,4,3,3,21,175,60,male,secondary school,yes,city,block of flats
few,3,2,2,2,2,2,3,23,180,80,male,secondary school,yes,city,house/bungalow
few,2,5,2,2,4,2,3,19,158,47,female,secondary school,yes,city,house/bungalow
few,4,1,3,5,4,3,4,20,180,70,male,college/bachelor degree,no,city,house/bungalow
few,2,5,4,2,2,1,3,21,174,85,female,college/bachelor degree,yes,city,house/bungalow
less 1Hr,3,3,2,1,2,1,4,19,167,55,female,secondary school,no,city,block of flats
less 1Hr,3,4,3,3,,2,4,29,169,65,female,masters degree,no,city,block of flats
few,2,1,1,2,1,1,1,22,183,80,female,college/bachelor degree,no,city,block of flats
less 1Hr,5,5,5,4,3,1,3,19,170,55,female,college/bachelor degree,no,village,house/bungalow
few,4,3,2,1,1,3,3,17,166,54,female,primary school,no,city,block of flats
few,4,4,4,2,3,2,3,16,158,48,female,primary school,no,city,block of flats
less 1Hr,1,1,1,1,1,1,3,29,160,67,female,masters degree,no,village,house/bungalow
few,5,4,3,3,5,5,5,18,158,65,female,secondary school,no,city,block of flats
few,3,2,4,3,3,3,3,26,169,70,male,masters degree,no,city,house/bungalow
few,3,3,3,4,4,4,3,19,183,78,male,secondary school,no,city,house/bungalow
few,2,4,4,3,4,4,4,19,185,70,male,secondary school,yes,city,house/bungalow
few,4,4,4,4,4,4,5,20,169,64,female,secondary school,yes,city,block of flats
few,3,3,3,1,4,1,4,22,160,47,female,college/bachelor degree,yes,city,
few,1,1,4,5,2,1,2,20,186,88,male,secondary school,no,village,house/bungalow
less 1Hr,1,3,5,5,3,2,4,21,186,89,male,secondary school,no,village,house/bungalow
most,4,3,3,2,2,3,1,21,169,55,male,secondary school,no,city,block of flats
few,2,5,3,3,4,2,3,18,168,56,,secondary school,yes,village,house/bungalow
few,3,3,5,2,4,2,2,15,181,63,male,primary school,yes,city,block of flats
few,3,4,2,3,4,3,2,19,163,50,female,college/bachelor degree,no,city,block of flats
few,3,1,1,2,2,2,2,24,169,51,female,college/bachelor degree,no,city,house/bungalow
few,5,2,3,3,1,1,4,19,160,53,female,secondary school,yes,city,block of flats
few,4,1,1,1,3,2,3,25,184,85,male,college/bachelor degree,no,village,house/bungalow
few,4,3,1,2,3,1,5,20,170,62,female,college/bachelor degree,no,city,house/bungalow
less 1Hr,1,5,2,3,4,1,3,19,170,60,female,secondary school,no,village,house/bungalow
few,5,1,3,4,2,4,5,21,,,male,secondary school,no,village,house/bungalow
few,3,4,5,4,5,4,4,23,184,82,male,secondary school,no,village,house/bungalow
few,2,5,4,5,4,3,2,21,176,55,female,secondary school,no,village,house/bungalow
most,3,3,3,4,4,3,4,20,170,62,male,secondary school,no,city,block of flats
few,5,4,4,3,4,5,4,20,168,69,female,secondary school,no,village,house/bungalow
less 1Hr,3,3,3,2,4,3,4,18,173,55,female,primary school,no,city,block of flats
few,1,5,5,5,5,3,3,27,180,80,male,secondary school,no,city,block of flats
few,3,4,5,5,5,2,5,17,163,68,female,secondary school,yes,city,block of flats
few,3,4,3,2,2,3,3,19,178,60,female,primary school,no,village,house/bungalow
few,2,5,5,5,4,5,3,18,182,70,male,primary school,no,village,house/bungalow
less 1Hr,,5,5,5,5,3,3,26,192,90,male,secondary school,no,city,block of flats
few,2,3,2,5,4,2,3,18,200,90,male,secondary school,no,village,house/bungalow
few,1,3,1,3,1,1,5,30,178,71,male,masters degree,no,city,block of flats
few,4,5,2,1,4,2,4,24,153,42,female,secondary school,no,city,house/bungalow
few,4,4,5,2,5,3,3,20,168,51,female,secondary school,yes,village,house/bungalow
few,4,3,1,2,2,4,2,20,172,56,male,secondary school,no,village,house/bungalow
few,3,2,4,4,3,4,5,20,176,64,male,secondary school,no,village,house/bungalow
few,3,3,3,4,3,1,5,25,164,54,,secondary school,no,village,house/bungalow
few,2,3,3,2,2,3,2,19,168,68,female,secondary school,no,village,house/bungalow
few,5,1,1,1,1,1,4,20,157,48,female,secondary school,no,village,house/bungalow
few,1,2,2,4,1,2,2,21,173,73,male,secondary school,no,village,house/bungalow
few,3,5,4,2,4,2,3,19,173,63,female,secondary school,no,village,house/bungalow
few,5,5,5,2,5,5,5,19,171,55,female,secondary school,yes,village,house/bungalow
few,4,1,1,3,1,5,4,19,168,60,female,secondary school,no,village,block of flats
few,4,3,2,3,3,3,4,18,165,48,female,primary school,no,city,block of flats
few,5,4,2,1,1,1,3,18,168,65,female,college/bachelor degree,no,village,house/bungalow
few,3,5,3,3,4,2,3,16,174,64,female,secondary school,yes,city,block of flats
less 1Hr,3,5,5,5,5,5,5,19,171,57,female,secondary school,yes,city,block of flats
few,3,5,3,4,4,2,3,18,173,64,female,secondary school,no,city,house/bungalow
few,1,5,4,3,5,4,4,19,157,48,female,primary school,no,city,house/bungalow
less 1Hr,3,4,4,3,4,2,4,21,173,59,female,secondary school,yes,city,block of flats
few,2,1,4,3,2,3,4,21,180,80,male,college/bachelor degree,no,city,block of flats
few,5,5,4,3,4,3,5,18,180,60,female,secondary school,yes,city,block of flats
less 1Hr,5,4,3,3,4,3,3,21,175,63,female,secondary school,yes,city,block of flats
few,5,1,2,1,1,2,5,17,178,70,female,secondary school,yes,city,block of flats
most,3,2,1,1,4,2,3,20,160,46,female,secondary school,yes,city,block of flats
less 1Hr,1,1,4,5,4,3,4,19,172,60,female,primary school,no,city,block of flats
few,4,5,5,2,3,3,4,27,180,80,male,masters degree,yes,city,block of flats
few,3,4,1,5,4,1,4,22,165,68,female,college/bachelor degree,yes,city,block of flats
few,3,4,5,4,5,4,5,19,160,55,female,secondary school,no,city,block of flats
no time,3,4,3,3,3,3,3,19,165,55,female,secondary school,no,village,house/bungalow
few,4,5,3,3,4,2,5,20,176,63,female,secondary school,yes,city,block of flats
few,3,5,1,4,3,1,4,19,164,60,female,secondary school,no,village,house/bungalow
few,5,5,3,2,2,2,3,20,155,44,female,secondary school,yes,village,house/bungalow
few,3,1,1,1,5,3,3,17,167,57,female,primary school,yes,city,block of flats
few,3,4,1,3,3,1,3,23,171,59,female,secondary school,no,village,house/bungalow
few,5,1,1,3,1,1,4,20,158,50,female,secondary school,no,city,block of flats
few,1,5,5,3,5,2,3,20,170,60,female,secondary school,no,city,block of flats
few,4,4,4,3,3,4,4,19,182,65,male,secondary school,no,city,block of flats
most,4,1,1,5,1,1,5,20,182,63,female,secondary school,yes,city,block of flats
few,4,1,3,4,3,1,3,19,175,72,male,secondary school,no,village,house/bungalow
few,3,3,3,3,3,3,3,19,197,96,male,secondary school,yes,city,block of flats
few,2,5,4,3,5,3,4,18,170,50,female,secondary school,no,city,house/bungalow
few,3,3,2,3,3,2,5,19,165,55,female,secondary school,no,city,block of flats
few,1,5,3,4,5,4,2,15,176,53,female,secondary school,no,city,block of flats
few,3,1,1,1,1,1,3,19,167,54,female,college/bachelor degree,no,village,house/bungalow
most,5,5,3,3,3,2,3,15,170,49,female,secondary school,no,city,block of flats
few,2,5,5,4,3,5,4,19,168,72,female,secondary school,no,city,block of flats
few,3,4,3,3,3,3,4,21,163,49,female,masters degree,no,city,house/bungalow
few,4,3,3,3,4,3,4,19,152,47,female,college/bachelor degree,no,city,block of flats
few,4,2,1,2,2,4,4,17,158,57,female,secondary school,no,village,house/bungalow
few,2,4,3,2,4,3,3,23,165,70,female,college/bachelor degree,no,city,block of flats
less 1Hr,4,4,4,4,4,3,5,24,177,80,male,secondary school,yes,village,house/bungalow
less 1Hr,4,1,3,2,1,1,4,19,170,55,female,secondary school,no,city,block of flats
few,3,4,4,4,3,4,3,19,178,67,female,college/bachelor degree,no,city,block of flats
few,4,3,1,3,3,4,4,22,170,60,female,secondary school,yes,city,house/bungalow
few,2,5,3,4,4,4,3,20,170,70,female,college/bachelor degree,no,city,block of flats
few,1,3,3,5,5,1,5,21,,,female,college/bachelor degree,no,village,house/bungalow
few,4,5,4,3,4,4,3,19,188,76,male,secondary school,yes,city,block of flats
few,3,3,5,2,1,5,4,19,180,85,male,secondary school,no,village,house/bungalow
few,3,5,5,5,5,2,5,20,161,53,female,college/bachelor degree,no,city,block of flats
few,3,5,2,4,4,4,4,18,178,69,female,secondary school,no,city,house/bungalow
few,2,1,4,4,2,1,1,19,178,74,male,secondary school,no,city,block of flats
less 1Hr,4,3,3,3,4,3,4,20,165,50,female,secondary school,no,city,block of flats
few,3,1,5,3,3,5,4,22,187,91,male,secondary school,no,city,block of flats
most,5,1,4,3,3,4,3,20,178,68,male,secondary school,no,city,block of flats
few,4,4,3,3,3,2,4,20,168,55,female,secondary school,no,city,block of flats
few,2,5,4,3,4,3,4,27,168,55,female,masters degree,no,city,block of flats
few,3,4,4,3,4,4,4,19,180,57,female,secondary school,yes,city,house/bungalow
few,3,3,3,3,2,3,4,22,192,80,male,secondary school,no,city,block of flats
most,1,4,4,5,2,5,3,19,188,98,male,college/bachelor degree,yes,city,block of flats
few,1,3,4,4,4,1,5,20,173,58,female,secondary school,no,city,house/bungalow
few,3,2,3,3,2,2,3,20,193,85,male,secondary school,no,village,house/bungalow
few,4,4,3,3,5,5,4,21,184,120,female,secondary school,no,city,house/bungalow
few,3,5,1,1,1,2,2,16,167,62,female,primary school,yes,village,house/bungalow
less 1Hr,3,2,3,2,3,2,5,19,177,63,female,secondary school,no,city,house/bungalow
few,3,3,3,4,4,2,4,18,167,57,female,secondary school,no,village,house/bungalow
few,1,1,5,5,2,5,3,23,190,90,male,college/bachelor degree,no,city,block of flats
few,2,3,4,3,2,4,3,19,187,83,male,secondary school,yes,village,house/bungalow
less 1Hr,4,2,3,3,4,2,3,19,163,51,female,secondary school,no,city,house/bungalow
few,3,4,3,3,3,3,4,22,173,52,female,college/bachelor degree,no,city,block of flats
most,4,2,5,2,3,1,4,18,165,65,female,secondary school,no,city,block of flats
few,4,1,4,3,3,2,4,20,190,92,male,college/bachelor degree,no,city,house/bungalow
less 1Hr,3,,1,4,4,2,3,19,178,58,female,secondary school,no,village,house/bungalow
few,4,4,2,2,2,2,3,25,167,76,female,masters degree,no,city,block of flats
few,3,4,3,3,1,1,3,18,160,53,female,secondary school,yes,city,block of flats
few,2,1,4,4,5,3,4,20,169,64,female,college/bachelor degree,yes,city,house/bungalow
few,4,5,4,2,3,2,5,15,174,63,female,primary school,no,city,house/bungalow
few,4,5,1,1,1,1,3,19,176,68,female,secondary school,no,city,block of flats
few,3,3,4,3,4,4,5,19,178,68,female,secondary school,yes,city,block of flats
few,3,4,3,2,4,4,3,16,158,50,female,secondary school,yes,village,house/bungalow
few,3,3,3,3,3,3,3,19,180,78,male,college/bachelor degree,no,city,house/bungalow
few,3,5,1,5,5,5,5,18,167,57,female,college/bachelor degree,yes,city,block of flats
few,2,3,5,5,1,2,3,15,170,75,male,primary school,no,city,house/bungalow
few,3,4,2,3,3,2,3,20,170,55,female,secondary school,no,city,house/bungalow
few,3,5,3,2,1,3,3,20,180,75,male,secondary school,no,village,house/bungalow
few,1,5,5,5,5,4,2,20,184,68,male,secondary school,no,city,block of flats
less 1Hr,3,5,5,3,3,3,3,20,170,60,female,secondary school,yes,city,house/bungalow
few,3,4,4,5,2,4,5,19,180,65,male,secondary school,no,city,house/bungalow
less 1Hr,3,3,3,3,3,3,3,16,169,48,female,currently a primary school pupil,yes,city,house/bungalow
few,3,5,4,3,2,2,4,18,166,65,female,secondary school,no,city,block of flats
few,5,3,3,3,2,3,4,20,178,88,male,secondary school,no,village,house/bungalow
few,2,3,2,3,3,3,3,16,162,55,female,college/bachelor degree,yes,city,block of flats
few,2,5,4,2,3,1,4,18,160,50,female,primary school,no,city,block of flats
few,4,5,2,3,4,3,4,20,178,68,male,secondary school,no,village,house/bungalow
few,3,3,3,3,3,3,4,18,168,65,female,primary school,no,city,block of flats
less 1Hr,4,3,4,3,4,4,4,19,185,62,male,secondary school,no,village,house/bungalow
few,3,3,5,5,3,2,5,19,175,58,female,college/bachelor degree,yes,city,block of flats
few,5,4,4,2,3,3,3,20,167,55,female,secondary school,no,city,block of flats
few,5,3,5,5,5,4,5,18,193,84,male,college/bachelor degree,yes,city,block of flats
few,2,5,4,4,5,3,4,17,160,60,female,primary school,no,city,block of flats
few,3,2,1,2,3,1,3,22,171,52,female,secondary school,yes,city,block of flats
few,3,3,3,4,3,4,5,17,182,92,male,secondary school,yes,village,house/bungalow
few,5,1,3,1,2,1,2,22,165,60,female,secondary school,no,village,house/bungalow
few,3,4,3,1,4,2,3,16,174,65,female,secondary school,yes,city,block of flats
few,4,3,2,1,2,3,4,24,169,50,female,masters degree,no,city,block of flats
few,3,3,2,5,2,4,2,17,185,73,male,primary school,no,city,block of flats
few,5,2,3,1,1,2,1,17,170,60,male,secondary school,no,city,block of flats
few,1,1,3,4,3,4,2,17,182,76,male,secondary school,no,city,house/bungalow
few,1,5,4,4,5,3,3,15,165,48,female,secondary school,no,city,house/bungalow
few,2,4,4,2,2,1,4,18,160,50,female,primary school,no,city,block of flats
few,4,4,4,3,5,1,2,18,158,53,female,primary school,no,village,house/bungalow
most,1,5,5,5,5,5,5,16,186,63,male,primary school,no,village,house/bungalow
most,3,2,2,4,4,2,4,20,173,68,female,secondary school,yes,city,block of flats
